access,authority,category,category_local,error,full_info,headers,project,publication_date,publication_datetime,publication_lastmodified,publication_time,source,source_file_url,source_filename,source_page_url,source_scraper,title,year
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Pont-Scorff (Morbihan)
Avis tacite du 23 octobre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-010948
    
        Formulaire PLU n°2023-010948
            
                pdf - 5 Mo
            
        
    
    


    
        Annexe auto-évaluation n°2023-010948
            
                pdf - 902.3 ko
            
        
    
    


    
        2023ACB68
            
                pdf - 85 ko","{'Content-Length': '87008', 'Date': 'Tue, 16 Jul 2024 14:27:19 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Mon, 23 Oct 2023 06:55:17 GMT', 'Etag': '""653618d5-153e0""', 'Set-Cookie': 'SRV=c2e9e51f-5f85-4134-9d4a-50add9bc7b79; path=/', 'Cache-Control': 'private'}",Révision allégée n°2 du plan local d'urbanisme de Pont-Scorff (56),2023-10-23,2023-10-23 06:55:17 UTC,"Mon, 23 Oct 2023 06:55:17 GMT",06:55:17 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/10948_ac_tacite_ra2_plu_pontscorff_56_2023acb68_mentionsigne.pdf,10948_ac_tacite_ra2_plu_pontscorff_56_2023acb68_mentionsigne.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Avis conforme 2023ACB68,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Pont-Scorff (Morbihan)
Avis tacite du 23 octobre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-010948
    
        Formulaire PLU n°2023-010948
            
                pdf - 5 Mo
            
        
    
    


    
        Annexe auto-évaluation n°2023-010948
            
                pdf - 902.3 ko
            
        
    
    


    
        2023ACB68
            
                pdf - 85 ko","{'Content-Length': '923994', 'Date': 'Tue, 16 Jul 2024 14:27:22 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Mon, 23 Oct 2023 06:57:21 GMT', 'Etag': '""65361951-e195a""', 'Set-Cookie': 'SRV=ede1c6b9-b509-43e3-a454-23f32633704a; path=/', 'Cache-Control': 'private'}",Révision allégée n°2 du plan local d'urbanisme de Pont-Scorff (56),2023-10-23,2023-10-23 06:57:21 UTC,"Mon, 23 Oct 2023 06:57:21 GMT",06:57:21 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/10948_revall2_autoevaluation.pdf,10948_revall2_autoevaluation.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Annexe auto-évaluation n°2023-010948,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Pont-Scorff (Morbihan)
Avis tacite du 23 octobre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-010948
    
        Formulaire PLU n°2023-010948
            
                pdf - 5 Mo
            
        
    
    


    
        Annexe auto-évaluation n°2023-010948
            
                pdf - 902.3 ko
            
        
    
    


    
        2023ACB68
            
                pdf - 85 ko","{'Content-Length': '5266298', 'Date': 'Tue, 16 Jul 2024 14:27:23 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Mon, 23 Oct 2023 06:56:18 GMT', 'Etag': '""65361912-505b7a""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Révision allégée n°2 du plan local d'urbanisme de Pont-Scorff (56),2023-10-23,2023-10-23 06:56:18 UTC,"Mon, 23 Oct 2023 06:56:18 GMT",06:56:18 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/10948_revall2_formulaire_casparcas.pdf,10948_revall2_formulaire_casparcas.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Formulaire PLU n°2023-010948,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Tréal (Morbihan)
Avis conforme : cette évolution requiert la réalisation d’une évaluation environnementale
Avis du 23 octobre 2023 / 2023-010980
    
        2023ACB69
            
                pdf - 132.6 ko","{'Content-Length': '135775', 'Date': 'Tue, 16 Jul 2024 14:27:25 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Mon, 23 Oct 2023 09:26:20 GMT', 'Etag': '""65363c3c-2125f""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Révision de la carte communale de Tréal (56),2023-10-23,2023-10-23 09:26:20 UTC,"Mon, 23 Oct 2023 09:26:20 GMT",09:26:20 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/10980_ac_revision_cc_treal_56_2023acb69_mentionsigne.pdf,10980_ac_revision_cc_treal_56_2023acb69_mentionsigne.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Avis conforme 2023ACB69,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Villamée (Ille-et-Vilaine)
Avis tacite du 26 octobre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-010960
    
        Formulaire PLU n°2023-010960
            
                pdf - 297.7 ko
            
        
    
    


    
        Annexe auto-évaluation n°2023-010960
            
                pdf - 1.2 Mo
            
        
    
    


    
        2023ACB70
            
                pdf - 84.3 ko","{'Content-Length': '86310', 'Date': 'Tue, 16 Jul 2024 14:27:26 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Thu, 26 Oct 2023 09:45:41 GMT', 'Etag': '""653a3545-15126""', 'Set-Cookie': 'SRV=ede1c6b9-b509-43e3-a454-23f32633704a; path=/', 'Cache-Control': 'private'}",Élaboration de la carte communale de Villamée (35),2023-10-26,2023-10-26 09:45:41 UTC,"Thu, 26 Oct 2023 09:45:41 GMT",09:45:41 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/10960_ac_tacite_elaboration_cc_villamee_35_2023acb70_mentionsigne.pdf,10960_ac_tacite_elaboration_cc_villamee_35_2023acb70_mentionsigne.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Avis conforme 2023ACB70,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Villamée (Ille-et-Vilaine)
Avis tacite du 26 octobre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-010960
    
        Formulaire PLU n°2023-010960
            
                pdf - 297.7 ko
            
        
    
    


    
        Annexe auto-évaluation n°2023-010960
            
                pdf - 1.2 Mo
            
        
    
    


    
        2023ACB70
            
                pdf - 84.3 ko","{'Content-Length': '1261315', 'Date': 'Tue, 16 Jul 2024 14:27:28 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Thu, 26 Oct 2023 09:46:33 GMT', 'Etag': '""653a3579-133f03""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Élaboration de la carte communale de Villamée (35),2023-10-26,2023-10-26 09:46:33 UTC,"Thu, 26 Oct 2023 09:46:33 GMT",09:46:33 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/10960_annexes_autoevaluation_graphiques_villamee_35.pdf,10960_annexes_autoevaluation_graphiques_villamee_35.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Annexe auto-évaluation n°2023-010960,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Villamée (Ille-et-Vilaine)
Avis tacite du 26 octobre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-010960
    
        Formulaire PLU n°2023-010960
            
                pdf - 297.7 ko
            
        
    
    


    
        Annexe auto-évaluation n°2023-010960
            
                pdf - 1.2 Mo
            
        
    
    


    
        2023ACB70
            
                pdf - 84.3 ko","{'Content-Length': '304810', 'Date': 'Tue, 16 Jul 2024 14:27:30 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Thu, 26 Oct 2023 09:46:07 GMT', 'Etag': '""653a355f-4a6aa""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Élaboration de la carte communale de Villamée (35),2023-10-26,2023-10-26 09:46:07 UTC,"Thu, 26 Oct 2023 09:46:07 GMT",09:46:07 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/10960_formulaire_plu_cc_villamee_35.pdf,10960_formulaire_plu_cc_villamee_35.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Formulaire PLU n°2023-010960,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de Douarnenez Communauté (Finistère)
Avis conforme : cette évolution requiert la réalisation d’une évaluation environnementale
Avis du 15 novembre 2023 / 2023-11009
    
        2023ACB71
            
                pdf - 151.8 ko","{'Content-Length': '155457', 'Date': 'Tue, 16 Jul 2024 14:27:32 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Wed, 15 Nov 2023 14:03:42 GMT', 'Etag': '""6554cfbe-25f41""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Modification simplifiée n°4 du plan local d'urbanisme de Douarnenez (29),2023-11-15,2023-11-15 14:03:42 UTC,"Wed, 15 Nov 2023 14:03:42 GMT",14:03:42 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/11009_ac_ms4_plu_douarnenez_29_2023dkb23_mentionsigne-2.pdf,11009_ac_ms4_plu_douarnenez_29_2023dkb23_mentionsigne-2.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Avis conforme 2023ACB71,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de Rennes Métropole (Ille-et-Vilaine)
Avis tacite du 16 novembre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-11005
    
        Formulaire PLU n°2023-11005
            
                pdf - 1.1 Mo
            
        
    
    


    
        Annexe auto-évaluation n°2023-1105
            
                pdf - 2.2 Mo
            
        
    
    


    
        2023ACB72
            
                pdf - 84.4 ko","{'Content-Length': '86450', 'Date': 'Tue, 16 Jul 2024 14:27:34 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Thu, 16 Nov 2023 11:01:05 GMT', 'Etag': '""6555f671-151b2""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Modification simplifiée n°3 du plan local d'urbanisme intercommunal de Rennes Métropole (35),2023-11-16,2023-11-16 11:01:05 UTC,"Thu, 16 Nov 2023 11:01:05 GMT",11:01:05 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/11005_ac_tacite_ms3_plui_rennesmetropole_35_2023acb72.pdf,11005_ac_tacite_ms3_plui_rennesmetropole_35_2023acb72.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Avis conforme 2023ACB72,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de Rennes Métropole (Ille-et-Vilaine)
Avis tacite du 16 novembre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-11005
    
        Formulaire PLU n°2023-11005
            
                pdf - 1.1 Mo
            
        
    
    


    
        Annexe auto-évaluation n°2023-1105
            
                pdf - 2.2 Mo
            
        
    
    


    
        2023ACB72
            
                pdf - 84.4 ko","{'Content-Length': '2299320', 'Date': 'Tue, 16 Jul 2024 14:27:36 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Thu, 16 Nov 2023 11:01:57 GMT', 'Etag': '""6555f6a5-2315b8""', 'Set-Cookie': 'SRV=ede1c6b9-b509-43e3-a454-23f32633704a; path=/', 'Cache-Control': 'private'}",Modification simplifiée n°3 du plan local d'urbanisme intercommunal de Rennes Métropole (35),2023-11-16,2023-11-16 11:01:57 UTC,"Thu, 16 Nov 2023 11:01:57 GMT",11:01:57 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/ms3_ee_annexe3_autoeval.pdf,ms3_ee_annexe3_autoeval.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Annexe auto-évaluation n°2023-1105,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de Rennes Métropole (Ille-et-Vilaine)
Avis tacite du 16 novembre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-11005
    
        Formulaire PLU n°2023-11005
            
                pdf - 1.1 Mo
            
        
    
    


    
        Annexe auto-évaluation n°2023-1105
            
                pdf - 2.2 Mo
            
        
    
    


    
        2023ACB72
            
                pdf - 84.4 ko","{'Content-Length': '1186704', 'Date': 'Tue, 16 Jul 2024 14:27:38 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Thu, 16 Nov 2023 11:01:32 GMT', 'Etag': '""6555f68c-121b90""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Modification simplifiée n°3 du plan local d'urbanisme intercommunal de Rennes Métropole (35),2023-11-16,2023-11-16 11:01:32 UTC,"Thu, 16 Nov 2023 11:01:32 GMT",11:01:32 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/ms3_cerfa_adhoc.pdf,ms3_cerfa_adhoc.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Formulaire PLU n°2023-11005,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Saint-Nicolas-du-Tertre (Morbihan)
Avis conforme : cette évolution requiert la réalisation d’une évaluation environnementale
Avis du 17 novembre 2023 / 2023-11022
    
        2023ACB73
            
                pdf - 132 ko","{'Content-Length': '135198', 'Date': 'Tue, 16 Jul 2024 14:27:40 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Fri, 17 Nov 2023 08:40:05 GMT', 'Etag': '""655726e5-2101e""', 'Set-Cookie': 'SRV=ede1c6b9-b509-43e3-a454-23f32633704a; path=/', 'Cache-Control': 'private'}",Révision de la carte communale de Saint-Nicolas-du-Tertre (56),2023-11-17,2023-11-17 08:40:05 UTC,"Fri, 17 Nov 2023 08:40:05 GMT",08:40:05 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/11022_avisconforme_revisioncc_stnicolasdutertre_56_2023acb73.pdf,11022_avisconforme_revisioncc_stnicolasdutertre_56_2023acb73.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Avis conforme 2023ACB73,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Larmor-Baden (Morbihan)
Avis tacite du 21 novembre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-11012
    
        Formulaire PLU n°2023-11012
            
                pdf - 772.2 ko
            
        
    
    


    
        Annexe auto-évaluation n°2023-11012
            
                pdf - 13.4 Mo
            
        
    
    


    
        2023ACB74
            
                pdf - 84 ko","{'Content-Length': '86046', 'Date': 'Tue, 16 Jul 2024 14:27:42 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Tue, 21 Nov 2023 08:43:51 GMT', 'Etag': '""655c6dc7-1501e""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Modification simplifiée n°1 plan local d'urbanisme de Larmor-Baden (56),2023-11-21,2023-11-21 08:43:51 UTC,"Tue, 21 Nov 2023 08:43:51 GMT",08:43:51 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/11012_ac_tacite_ms1_plu_larmorbaden_56_2023acb74_mentionsigne.pdf,11012_ac_tacite_ms1_plu_larmorbaden_56_2023acb74_mentionsigne.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Avis conforme 2023ACB74,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Larmor-Baden (Morbihan)
Avis tacite du 21 novembre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-11012
    
        Formulaire PLU n°2023-11012
            
                pdf - 772.2 ko
            
        
    
    


    
        Annexe auto-évaluation n°2023-11012
            
                pdf - 13.4 Mo
            
        
    
    


    
        2023ACB74
            
                pdf - 84 ko","{'Content-Length': '14100449', 'Date': 'Tue, 16 Jul 2024 14:27:43 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Tue, 21 Nov 2023 08:45:22 GMT', 'Etag': '""655c6e22-d727e1""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Modification simplifiée n°1 plan local d'urbanisme de Larmor-Baden (56),2023-11-21,2023-11-21 08:45:22 UTC,"Tue, 21 Nov 2023 08:45:22 GMT",08:45:22 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/11012_annexe1_-_auto_evaluation_v4_larmorbaden.pdf,11012_annexe1_-_auto_evaluation_v4_larmorbaden.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Annexe auto-évaluation n°2023-11012,2023
private,MRAe Bretagne,Cas par cas,Avis conformes,False,"Avis étudié à la demande de la commune de Larmor-Baden (Morbihan)
Avis tacite du 21 novembre 2023 (réputé favorable à l’exposé mentionné au 2° de l’article R. 104-34) / 2023-11012
    
        Formulaire PLU n°2023-11012
            
                pdf - 772.2 ko
            
        
    
    


    
        Annexe auto-évaluation n°2023-11012
            
                pdf - 13.4 Mo
            
        
    
    


    
        2023ACB74
            
                pdf - 84 ko","{'Content-Length': '790736', 'Date': 'Tue, 16 Jul 2024 14:27:45 GMT', 'Server': 'nginx/1.18.0', 'Strict-Transport-Security': 'max-age=31536000', 'Content-Type': 'application/pdf', 'Last-Modified': 'Tue, 21 Nov 2023 08:44:22 GMT', 'Etag': '""655c6de6-c10d0""', 'Set-Cookie': 'SRV=107d2de4-8f9c-4f5d-af5e-c7ee7f1ac05c; path=/', 'Cache-Control': 'private'}",Modification simplifiée n°1 plan local d'urbanisme de Larmor-Baden (56),2023-11-21,2023-11-21 08:44:22 UTC,"Tue, 21 Nov 2023 08:44:22 GMT",08:44:22 UTC,www.mrae.developpement-durable.gouv.fr,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/11012_formulairecasparcas_larmorbaden.pdf,11012_formulairecasparcas_larmorbaden.pdf,https://www.mrae.developpement-durable.gouv.fr/avis-conformes-de-la-mrae-bretagne-en-2023-a1220.html?lang=fr,MRAe Scraper,Formulaire PLU n°2023-11012,2023
